Date,BG,AGRO,MOS,ICL,CF,CAT,ADM,SMG,LAND,TSN,FMC,AGCO,TSCO,DE,UFPI
2018-07-24,67.80000305175781,8.350000381469727,29.020000457763672,4.71999979019165,43.529998779296875,137.97000122070312,47.29999923706055,80.08000183105469,11.609999656677246,63.099998474121094,74.92627716064453,59.47999954223633,78.33999633789062,139.83999633789062,35.63999938964844
2018-07-25,68.08999633789062,8.630000114440918,29.350000381469727,4.829999923706055,44.29999923706055,140.47999572753906,47.2400016784668,80.48999786376953,11.649999618530273,62.619998931884766,75.95836639404297,59.470001220703125,78.16000366210938,141.32000732421875,35.45000076293945
2018-07-26,68.4800033569336,9.020000457763672,29.8700008392334,4.820000171661377,45.27000045776367,142.5800018310547,47.709999084472656,81.13999938964844,11.6899995803833,63.709999084472656,76.73894500732422,60.959999084472656,80.36000061035156,142.72999572753906,36.5099983215332
2018-07-27,68.01000213623047,8.640000343322754,29.780000686645508,4.789999961853027,44.5,142.55999755859375,47.61000061035156,78.5999984741211,11.59000015258789,63.560001373291016,76.91239929199219,60.97999954223633,76.25,140.8000030517578,35.599998474121094
2018-07-30,68.16999816894531,8.510000228881836,29.690000534057617,4.769999980926514,43.95000076293945,139.75,47.349998474121094,77.45999908447266,11.710000038146973,58.720001220703125,77.32003784179688,60.27000045776367,77.41000366210938,138.1999969482422,35.58000183105469
2018-07-31,69.12999725341797,8.399999618530273,30.110000610351562,4.78000020980835,44.41999816894531,143.8000030517578,48.2599983215332,79.43000030517578,11.880000114440918,57.650001525878906,77.95316314697266,63.02000045776367,78.04000091552734,144.7899932861328,36.84000015258789
2018-08-01,66.0,8.390000343322754,29.530000686645508,5.070000171661377,44.130001068115234,138.5399932861328,48.11000061035156,76.66000366210938,11.8100004196167,57.599998474121094,76.55680847167969,61.59000015258789,76.79000091552734,141.91000366210938,35.959999084472656
2018-08-02,66.36000061035156,8.40999984741211,30.09000015258789,5.309999942779541,49.5,138.00999450683594,49.34000015258789,76.66999816894531,11.880000114440918,57.54999923706055,75.0563735961914,61.439998626708984,78.6500015258789,142.08999633789062,36.400001525878906
2018-08-03,66.08999633789062,8.489999771118164,30.450000762939453,5.28000020980835,49.06999969482422,138.50999450683594,49.95000076293945,78.75,11.8100004196167,57.75,76.1405029296875,62.54999923706055,78.62000274658203,143.36000061035156,36.58000183105469
2018-08-06,66.2300033569336,8.420000076293945,30.100000381469727,5.230000019073486,49.099998474121094,139.47999572753906,50.060001373291016,78.41000366210938,12.899999618530273,59.63999938964844,76.40069580078125,62.599998474121094,78.77999877929688,143.92999267578125,36.70000076293945
2018-08-07,66.70999908447266,8.40999984741211,31.700000762939453,5.25,48.709999084472656,142.3800048828125,50.25,77.19999694824219,12.90999984741211,59.880001068115234,75.45533752441406,63.959999084472656,79.9800033569336,146.1199951171875,36.790000915527344
2018-08-08,65.80000305175781,8.34000015258789,31.540000915527344,5.199999809265137,48.56999969482422,139.7100067138672,49.970001220703125,75.97000122070312,12.8100004196167,59.54999923706055,77.29401397705078,63.4900016784668,81.2699966430664,144.80999755859375,36.619998931884766
2018-08-09,65.19000244140625,8.329999923706055,32.060001373291016,5.199999809265137,49.75,138.52000427246094,50.2400016784668,75.95999908447266,12.399999618530273,59.70000076293945,78.26539611816406,61.20000076293945,81.05999755859375,139.8300018310547,36.79999923706055
2018-08-10,63.38999938964844,8.3100004196167,31.489999771118164,5.130000114440918,49.27000045776367,135.9199981689453,49.869998931884766,75.3499984741211,12.520000457763672,60.18000030517578,76.11448669433594,59.209999084472656,80.41000366210938,137.0500030517578,36.81999969482422
2018-08-13,61.619998931884766,8.289999961853027,30.34000015258789,5.230000019073486,48.459999084472656,135.02000427246094,49.31999969482422,73.30000305175781,12.890000343322754,59.880001068115234,74.44058990478516,58.52000045776367,79.48999786376953,136.91000366210938,36.400001525878906
